OBJECTID;LNG;LAT;DATE;TIME;DAY;CLASS;ADDRESS;SEVERITY
257040;-75.5977627;6.258442895;1/01/2016;1:00 a m;Friday;Collision;CR 80 CL 47 D;INJURED
257082;-75.65555189;6.183713199;1/01/2016;1:00 p m;Friday;Occupant fall;CL 43 sur CR 78;INJURED
257081;-75.5484459;6.247266296;1/01/2016;1:15 a m;Friday;run over pedestrian;CL 57 A CR 28;INJURED
257062;-75.62932271;6.249808595;1/01/2016;1:30 a m;Friday;Collision;CL 39 CR 119;INJURED
257041;-75.55913654;6.208938449;1/01/2016;1:30 p m;Friday;Collision;CL 10 CR 30;INJURED
257076;-75.59824752;6.276088418;1/01/2016;1:30 p m;Friday;Occupant fall;CR 88 CL 66;INJURED
257104;-75.58748473;6.221784415;1/01/2016;1:40 p m;Friday;Collision;CR 66 CL 17;MATERIAL DAMAGES
257093;-75.55448381;6.237964618;1/01/2016;1:45 p m;Friday;Collision;CL 45 CR 30;MATERIAL DAMAGES
257101;-75.56696252;6.30781655;1/01/2016;1:50 p m;Friday;Collision;CL 112 CR 68 A;MATERIAL DAMAGES
257037;-75.55572997;6.305736623;1/01/2016;2:00 a m;Friday;run over pedestrian;CR 52 CL 120 A;INJURED
257035;-75.63770351;6.275731509;1/01/2016;2:00 p m;Friday;Collision;CL 59 CR 133;INJURED
257095;-75.61312443;6.244489194;1/01/2016;2:20 p m;Friday;Collision;CL 35 CR 87 C;MATERIAL DAMAGES
257044;-75.59983421;6.228285197;1/01/2016;2:50 p m;Friday;Collision;CR 80 CL 25;INJURED
257051;-75.58031131;6.194811705;1/01/2016;3:00 p m;Friday;Other;CR 49 CL 12 Sur;INJURED
257038;-75.58336626;6.293494316;1/01/2016;3:30 p m;Friday;Occupant fall;CR 80 CL 94;INJURED
257075;-75.58517263;6.295178489;1/01/2016;3:30 p m;Friday;run over pedestrian;CL 94 D CR 83 D;INJURED
257067;-75.54400341;6.241471468;1/01/2016;3:50 p m;Friday;Collision;CL 56 CR 22;INJURED
257105;-75.56539543;6.307126856;1/01/2016;4:00 a m;Friday;Collision;CR 67 CL 112;MATERIAL DAMAGES
257045;-75.60589575;6.235321411;1/01/2016;4:00 p m;Friday;Other;CR 83 CL 32 B;INJURED
257097;-75.59182853;6.289592988;1/01/2016;4:10 a m;Friday;Collision;CR 92 C CL 80 C;MATERIAL DAMAGES
257071;-75.57881216;6.292005128;1/01/2016;4:30 a m;Friday;run over pedestrian;CL 95 CR 74 B;INJURED
257080;-75.58604249;6.283022095;1/01/2016;4:30 a m;Friday;Occupant fall;CL 80 CR 82;INJURED
257061;-75.57440333;6.303106382;1/01/2016;5:10 a m;Friday;Collision;CR 76 CL 104 B;INJURED
257069;-75.56468319;6.249281944;1/01/2016;5:38 a m;Friday;run over pedestrian;CR 46 CL 52;INJURED
257096;-75.62609093;6.246643097;1/01/2016;5:40 p m;Friday;Collision;CL 34 B CR 113 D;MATERIAL DAMAGES
257085;-75.55434272;6.277257848;1/01/2016;5:50 p m;Friday;run over pedestrian;CR 46 CL 85;INJURED
257039;-75.58120274;6.195227088;1/01/2016;6.:00 a m;Friday;Collision;CL 12 sur CR 49;INJURED
257058;-75.5581632;6.234239642;1/01/2016;6.:00 p m;Friday;Other;CL 36 B CR 31;INJURED
257034;-75.55314754;6.291688675;1/01/2016;6.:30 p m;Friday;Collision;CR 46 A CL 101;INJURED
257099;-75.58718909;6.282396809;1/01/2016;6.:45 p m;Friday;Collision;CL 77 D CR 77 DD;MATERIAL DAMAGES
257047;-75.60401504;6.22573549;1/01/2016;6.:50 p m;Friday;run over pedestrian;CR 82 A CL 20 A;INJURED
257049;-75.60310624;6.205885033;1/01/2016;7:00 p m;Friday;Other;CR 80 CL 6 Sur;INJURED
257089;-75.56727665;6.301067384;1/01/2016;7:00 p m;Friday;Collision;CR 67 CL 104;MATERIAL DAMAGES
257068;-75.56185756;6.24143797;1/01/2016;7:10 a m;Friday;run over pedestrian;CR 39 B CL 40;INJURED
257090;-75.55418814;6.285744316;1/01/2016;7:10 p m;Friday;Collision;CL 94 CR 46 A;MATERIAL DAMAGES
257053;-75.61389273;6.25840729;1/01/2016;7:20 p m;Friday;Collision;CR 99 CL 47 E;INJURED
257054;-75.58839154;6.254065909;1/01/2016;7:30 p m;Friday;Other;CR 70 CL 48;INJURED
257086;-75.55364483;6.28323476;1/01/2016;7:30 p m;Friday;run over pedestrian;CR 46 CL 92;INJURED
257056;-75.58610603;6.285935294;1/01/2016;8:00 a m;Friday;Occupant fall;CL 80 CR 85;INJURED
257060;-75.54659578;6.26480945;1/01/2016;8:00 a m;Friday;Collision;CR 34 CL 70;INJURED
257050;-75.56327602;6.302435211;1/01/2016;8:00 p m;Friday;Collision;CR 64 C CL 111 A;INJURED
257092;-75.57033827;6.286416917;1/01/2016;8:10 p m;Friday;Collision;CR 64 C CL 93;MATERIAL DAMAGES
257098;-75.61075568;6.254288552;1/01/2016;8:15 p m;Friday;Collision;CL 44 CR 94;MATERIAL DAMAGES
257091;-75.56724906;6.253709419;1/01/2016;8:20 p m;Friday;Collision;CR 51 CL 54;MATERIAL DAMAGES
257087;-75.55457022;6.295727535;1/01/2016;8:30 a m;Friday;run over pedestrian;CR 49 B CL 105;INJURED
257065;-75.57976285;6.247806872;1/01/2016;8:30 p m;Friday;Dumping;CR 62 CL 44;INJURED
257074;-75.56617154;6.296713859;1/01/2016;9:00 p m;Friday;Other;CR 64 AA CL 103 A;INJURED
257073;-75.56387604;6.307884808;1/01/2016;9:15 p m;Friday;Other;CR 64 AA CL 113;INJURED
257042;-75.55613931;6.281721432;1/01/2016;9:30 a m;Friday;Occupant fall;CR 49 CL 90;INJURED
257066;-75.58046807;6.248048051;1/01/2016;9:56 p m;Friday;Dumping;CR 63 CL 44;INJURED
257064;-75.5276849;6.201601097;1/01/2016;10:00 a m;Friday;Occupant fall;CR 1 CL 1;INJURED
257088;-75.53941739;6.235464506;1/01/2016;10:10 p m;Friday;Collision;CR 13 CL 52 B;MATERIAL DAMAGES
257094;-75.57503658;6.250174593;1/01/2016;10:15 p m;Friday;Collision;CR 57 CL 48;MATERIAL DAMAGES
257103;-75.55995664;6.28315295;1/01/2016;10:15 p m;Friday;Collision;CL 91 CR 50 C;MATERIAL DAMAGES
257079;-75.57681139;6.310030702;1/01/2016;10:30 a m;Friday;Occupant fall;CL 113 CR 81;INJURED
257083;-75.60867321;6.258264909;1/01/2016;11:00 p m;Friday;Dumping;CL 48 CR 91;INJURED
257107;-75.56126549;6.289866505;1/01/2016;11:00 p m;Friday;Collision;CR 51 A CL 97;MATERIAL DAMAGES
257078;-75.57895925;6.271710352;1/01/2016;11:10 a m;Friday;Occupant fall;CL 71 CR 67;INJURED
257100;-75.57889113;6.271690826;1/01/2016;11:20 a m;Friday;Collision;CR 67 CL 71;MATERIAL DAMAGES
257108;-75.57681139;6.310030702;1/01/2016;11:20 a m;Friday;Occupant fall;CL 113 CR 81;DEAD
257043;-75.56942689;6.253077476;1/01/2016;11:30 a m;Friday;Other;CL 53 CR 53;INJURED
257055;-75.59497856;6.281063134;1/01/2016;11:30 a m;Friday;Occupant fall;CL 76 A CR 90;INJURED
257059;-75.55631565;6.261430007;1/01/2016;11:40 a m;Friday;Collision;CR 45 CL 66;INJURED
257077;-75.57280476;6.276370391;1/01/2016;12:15 p m;Friday;run over pedestrian;CR 64 C CL 78;INJURED
257046;-75.65153341;6.185136935;1/01/2016;12:30 p m;Friday;Collision;CR 72 CL 40 Sur;INJURED
257106;-75.63488639;6.275228426;1/01/2016;12:30 p m;Friday;Collision;CL 58 CR 131;MATERIAL DAMAGES
257070;-75.54937099;6.275478832;1/01/2016;12:40 a m;Friday;run over pedestrian;CR 41 CL 84;INJURED
257173;-75.58046807;6.248048051;2/01/2016;1:00 p m;Saturday;Collision;CR 63 CL 44;MATERIAL DAMAGES
257119;-75.55370918;6.244329365;2/01/2016;1:10 a m;Saturday;run over pedestrian;CL 53 CR 34;INJURED
257125;-75.61230625;6.25021939;2/01/2016;1:15 p m;Saturday;Other;CL 38 CR 92;INJURED
257166;-75.55779646;6.244499397;2/01/2016;1:15 p m;Saturday;Collision;CR 37 CL 50;MATERIAL DAMAGES
257131;-75.5765081;6.291227975;2/01/2016;1:30 p m;Saturday;Occupant fall;CR 73 CL 95;INJURED
257159;-75.57152445;6.205774092;2/01/2016;1:45 p m;Saturday;Collision;CR 43 A CL 5 A;MATERIAL DAMAGES
257156;-75.54303174;6.294655797;2/01/2016;2:30 a m;Saturday;Dumping;CR 33 A CL 107 A;MATERIAL DAMAGES
257138;-75.56679189;6.196623095;2/01/2016;2:30 p m;Saturday;Dumping;CL 5 sur CR 32 B;INJURED
257133;-75.5700226;6.296542067;2/01/2016;2:40 p m;Saturday;Collision;CR 68 CL 101;INJURED
257115;-75.59775237;6.276862313;2/01/2016;2:45 p m;Saturday;run over pedestrian;CL 65 CR 88;INJURED
257162;-75.58748965;6.237473881;2/01/2016;3:05 p m;Saturday;Collision;CR 66 B CL 32 D;MATERIAL DAMAGES
257150;-75.58611486;6.25853905;2/01/2016;3:30 p m;Saturday;Occupant fall;CL 50 CR 70;INJURED
257148;-75.56600178;6.218321855;2/01/2016;3:35 p m;Saturday;Occupant fall;CR 38 CL 18;INJURED
257109;-75.56922932;6.275771411;2/01/2016;3:50 p m;Saturday;Collision;CR 62 CL 57;INJURED
257151;-75.54039426;6.152938159;2/01/2016;4:00 p m;Saturday;Collision;Tramo 8 Kilometro 9;INJURED
257154;-75.60012407;6.242639637;2/01/2016;4:00 p m;Saturday;Other;CR 80 CL 35;INJURED
257157;-75.55962146;6.20079326;2/01/2016;4:25 p m;Saturday;Collision;CL 3 CR 29;MATERIAL DAMAGES
257141;-75.56146221;6.286067972;2/01/2016;4:30 a m;Saturday;Dumping;CR 51 A CL 94;INJURED
257124;-75.57475907;6.227621968;2/01/2016;4:30 p m;Saturday;Dumping;CR 49 CL 27;INJURED
257123;-75.61617191;6.255176822;2/01/2016;4:40 p m;Saturday;Collision;CR 98 CL 41;INJURED
257174;-75.60975082;6.234625795;2/01/2016;4:40 p m;Saturday;Collision;CR 87 A CL 32 A;MATERIAL DAMAGES
257160;-75.56735097;6.25409843;2/01/2016;5:00 p m;Saturday;Collision;CL 54 CR 51;MATERIAL DAMAGES
257114;-75.56688378;6.248093661;2/01/2016;6.:00 p m;Saturday;Collision;CR 48 CL 49;INJURED
257158;-75.55932154;6.226684715;2/01/2016;6.:30 p m;Saturday;Collision;CR 28 CL 30;MATERIAL DAMAGES
257161;-75.59859037;6.278550207;2/01/2016;6.:45 p m;Saturday;Collision;CL 65 C CR 90;MATERIAL DAMAGES
257134;-75.55610161;6.267281358;2/01/2016;7:00 a m;Saturday;Collision;CR 46 CL 72;INJURED
257110;-75.53639463;6.297602945;2/01/2016;7:00 p m;Saturday;Occupant fall;CL 107 CR 28;INJURED
257163;-75.59094772;6.209592638;2/01/2016;7:00 p m;Saturday;Collision;CR 67 CL 1 Sur;MATERIAL DAMAGES
257129;-75.59636581;6.263425907;2/01/2016;7:30 p m;Saturday;Collision;CR 80 CL 50;INJURED
257165;-75.59945227;6.221704572;2/01/2016;7:30 p m;Saturday;Collision;Dg 79 CL 15;MATERIAL DAMAGES
257146;-75.57539459;6.239974403;2/01/2016;8:00 a m;Saturday;Dumping;CR 55 CL 38;INJURED
257168;-75.57098;6.23755253;2/01/2016;8:00 p m;Saturday;Collision;CL 37 CR 46;MATERIAL DAMAGES
257139;-75.59886321;6.271407675;2/01/2016;8:10 p m;Saturday;run over pedestrian;CR 84 CL 57;INJURED
257120;-75.59945227;6.221704572;2/01/2016;8:15 p m;Saturday;Other;Dg 79 CL 15;INJURED
257144;-75.55247251;6.27341642;2/01/2016;8:20 p m;Saturday;Collision;CL 81 CR 43 A;INJURED
257132;-75.5768864;6.255602453;2/01/2016;8:30 p m;Saturday;run over pedestrian;CR 62 CL 53;INJURED
257142;-75.57133886;6.290881994;2/01/2016;8:30 p m;Saturday;Collision;CR 67 CL 96;INJURED
257117;-75.57457795;6.257520617;2/01/2016;8:40 a m;Saturday;Collision;CR 62 CL 54;INJURED
257130;-75.58027644;6.250500013;2/01/2016;8:50 a m;Saturday;Dumping;CL 44 CR 63;INJURED
257170;-75.57511287;6.224148793;2/01/2016;9:00 p m;Saturday;Collision;CR 48 CL 20;MATERIAL DAMAGES
257135;-75.57851744;6.240020348;2/01/2016;9:30 a m;Saturday;Collision;CR 63 CL 34;INJURED
257167;-75.57280476;6.276370391;2/01/2016;9:40 p m;Saturday;Collision;CR 64 C CL 78;MATERIAL DAMAGES
257177;-75.57322427;6.260352025;2/01/2016;9:50 p m;Saturday;run over pedestrian;Cra 62 CL 58;DEAD
257113;-75.57120272;6.284602032;2/01/2016;10:15 a m;Saturday;Collision;CR 64 C CL 92 F;INJURED
257111;-75.59427995;6.22227109;2/01/2016;10:30 p m;Saturday;Collision;CR 72 CL 17;INJURED
257127;-75.54764578;6.276051492;2/01/2016;10:30 p m;Saturday;Collision;CR 39 CL 85;INJURED
257175;-75.6055341;6.225737455;2/01/2016;10:30 p m;Saturday;Collision;CL 20 A CR 82 D;MATERIAL DAMAGES
257116;-75.60203906;6.250379777;2/01/2016;10:35 a m;Saturday;Collision;CR 81 CL 44;INJURED
257147;-75.61396529;6.22259192;2/01/2016;11:00 a m;Saturday;Occupant fall;CR 90 CL 18;INJURED
257149;-75.56862849;6.236301261;2/01/2016;11:00 a m;Saturday;Occupant fall;CR 42 CL 37;INJURED
257155;-75.55989202;6.266729668;2/01/2016;11:00 a m;Saturday;Collision;CR 50 CL 72;MATERIAL DAMAGES
257121;-75.55593783;6.255547547;2/01/2016;11:10 p m;Saturday;Collision;CL 63 CR 41;INJURED
257164;-75.57214268;6.282164709;2/01/2016;11:20 a m;Saturday;Collision;CL 88 C CR 64;MATERIAL DAMAGES
257136;-75.57398445;6.261268084;2/01/2016;11:30 a m;Saturday;Other;CL 58 CR 63;INJURED
257140;-75.56798537;6.23954824;2/01/2016;11:50 a m;Saturday;Dumping;CR 44 CL 40;INJURED
257145;-75.54846223;6.227722244;2/01/2016;11:50 p m;Saturday;Collision;CR 21 CL 35;INJURED
257169;-75.58825382;6.240906515;2/01/2016;12:20 p m;Saturday;Collision;CR 66 B CL 34 A;MATERIAL DAMAGES
257172;-75.60270679;6.217512825;2/01/2016;12:30 p m;Saturday;Collision;CL 5 CR 80 C;MATERIAL DAMAGES
257176;-75.57684016;6.232469516;2/01/2016;12:55 p m;Saturday;Dumping;Cra 52 CL 30A;DEAD
257202;-75.5781083;6.254983965;3/01/2016;1:00 p m;Sunday;run over pedestrian;CL 50 CR 64;INJURED
257240;-75.58587303;6.25905292;3/01/2016;1:20 a m;Sunday;Collision;CL 51 CR 70;MATERIAL DAMAGES
257228;-75.5729308;6.240939698;3/01/2016;1:20 p m;Sunday;Collision;CR 52 CL 40;MATERIAL DAMAGES
257232;-75.58143472;6.250106899;3/01/2016;1:20 p m;Sunday;Collision;CR 63 CL 45 A;MATERIAL DAMAGES
257195;-75.56396904;6.296093593;3/01/2016;1:25 p m;Sunday;Collision;CR 63 D CL 103 D;INJURED
257182;-75.55796402;6.273479714;3/01/2016;1:30 p m;Sunday;Collision;CR 49 CL 80;INJURED
257179;-75.56753873;6.240152418;3/01/2016;2:00 p m;Sunday;Collision;CL 41 CR 44;INJURED
257233;-75.62072121;6.257663214;3/01/2016;2:27 a m;Sunday;Collision;CL 45 A CR 107;MATERIAL DAMAGES
257187;-75.56983819;6.22974275;3/01/2016;2:50 p m;Sunday;Collision;CR 43 A CL 30;INJURED
257224;-75.5663674;6.256013929;3/01/2016;3:00 p m;Sunday;Occupant fall;CR 51 CL 57;INJURED
257243;-75.57452223;6.297957018;3/01/2016;3:45 p m;Sunday;Collision;CL 101 CR 73 A;MATERIAL DAMAGES
257212;-75.57280476;6.276370391;3/01/2016;3:50 p m;Sunday;Dumping;CL 78 CR 64 C;INJURED
257242;-75.57675704;6.268025058;3/01/2016;3:50 p m;Sunday;Dumping;CR 65 CL 67;MATERIAL DAMAGES
257239;-75.62350126;6.255700768;3/01/2016;4:50 p m;Sunday;Collision;CL 43 CR 115 A;MATERIAL DAMAGES
257210;-75.57052546;6.293507266;3/01/2016;5:00 p m;Sunday;Dumping;CL 98 CR 67;INJURED
257244;-75.63073095;6.271122056;3/01/2016;5:00 p m;Sunday;Collision;CR 125 CL 55 B;MATERIAL DAMAGES
257218;-75.59310361;6.268816925;3/01/2016;5:10 p m;Sunday;Collision;CL 55 CR 77;INJURED
257191;-75.54368774;6.237247928;3/01/2016;5:30 p m;Sunday;run over pedestrian;CL 52 CR 18;INJURED
257246;-75.56475728;6.209136737;3/01/2016;5:30 p m;Sunday;Collision;CL 10 A CR 34;MATERIAL DAMAGES
257213;-75.54492187;6.269032284;3/01/2016;5:40 p m;Sunday;run over pedestrian;CR 32 CL 77;INJURED
257235;-75.61558424;6.277827418;3/01/2016;5:45 a m;Sunday;Collision;CL 63 CR 104;MATERIAL DAMAGES
257190;-75.56555919;6.272614857;3/01/2016;6.:00 p m;Sunday;Collision;CR 53 CL 77;INJURED
257203;-75.55588412;6.268718247;3/01/2016;6.:00 p m;Sunday;Other;CR 46 CL 73;INJURED
257200;-75.56750777;6.264407911;3/01/2016;6.:10 p m;Sunday;run over pedestrian;CL 67 CR 53;INJURED
257209;-75.5700124;6.251340615;3/01/2016;6.:40 p m;Sunday;Occupant fall;CR 53 CL 51;INJURED
257220;-75.57925831;6.285233442;3/01/2016;6.:40 p m;Sunday;Other;CR 72 CL 89;INJURED
257221;-75.57586259;6.237192098;3/01/2016;6.:45 a m;Sunday;Occupant fall;CR 54 CL 35;INJURED
257193;-75.57919467;6.207399779;3/01/2016;7:00 p m;Sunday;Other;CR 50 CL 2;INJURED
257183;-75.57053338;6.274043403;3/01/2016;7:30 p m;Sunday;Collision;CR 64 C CL 77;INJURED
257192;-75.59158684;6.234470807;3/01/2016;7:30 p m;Sunday;run over pedestrian;CR 70 CL 32;INJURED
257204;-75.59768773;6.273182122;3/01/2016;7:30 p m;Sunday;Dumping;CL 58 D CR 85;INJURED
257215;-75.57851744;6.240020348;3/01/2016;7:30 p m;Sunday;Other;CR 63 CL 32 E;INJURED
257207;-75.56888221;6.277216623;3/01/2016;7:45 a m;Sunday;Collision;CR 62 CL 80 C;INJURED
257185;-75.60689079;6.228733722;3/01/2016;7:45 p m;Sunday;Collision;CR 84 CL 27;INJURED
257199;-75.65469593;6.18174641;3/01/2016;8:13 p m;Sunday;run over pedestrian;CR 76 CL 45 Sur;INJURED
257225;-75.5562476;6.212551705;3/01/2016;8:30 a m;Sunday;Other;CR 25 CL 10 E;INJURED
257217;-75.58046807;6.248048051;3/01/2016;8:30 p m;Sunday;Other;CR 63 CL 44 A;INJURED
257189;-75.54556016;6.232305936;3/01/2016;9:10 p m;Sunday;Collision;CL 45 CR 15 C;INJURED
257178;-75.56613359;6.22060367;3/01/2016;9:20 a m;Sunday;Collision;CR 38 CL 19;INJURED
257216;-75.5886282;6.20874891;3/01/2016;9:20 p m;Sunday;Collision;CR 65 CL 1 Sur;INJURED
257186;-75.63811253;6.277119074;3/01/2016;9:30 p m;Sunday;Other;CL 62 B CR 133;INJURED
257201;-75.59025415;6.276022144;3/01/2016;9:30 p m;Sunday;run over pedestrian;CR 80 CL 75;INJURED
257229;-75.59741451;6.260027621;3/01/2016;9:30 p m;Sunday;Collision;CR 80 CL 48 B;MATERIAL DAMAGES
257241;-75.567612;6.294318129;3/01/2016;9:30 p m;Sunday;Collision;CR 64 C CL 101;MATERIAL DAMAGES
257247;-75.57503658;6.250174593;3/01/2016;9:30 p m;Sunday;Collision;CR 57 CL 48;MATERIAL DAMAGES
257188;-75.59421324;6.278251771;3/01/2016;10:00 a m;Sunday;Occupant fall;CL 68 CR 85;INJURED
257231;-75.58978155;6.197699502;3/01/2016;10:00 a m;Sunday;Collision;CR 52 CL 12 Sur;MATERIAL DAMAGES
257230;-75.5919252;6.197933997;3/01/2016;10:00 p m;Sunday;Collision;CR 53 CL 12 Sur;MATERIAL DAMAGES
257181;-75.55807233;6.24000493;3/01/2016;10:15 p m;Sunday;Occupant fall;CL 45 CR 35;INJURED
257238;-75.57747974;6.249989482;3/01/2016;10:30 a m;Sunday;Collision;CR 60 CL 46;MATERIAL DAMAGES
257184;-75.59509986;6.211037264;3/01/2016;11:10 a m;Sunday;Collision;Dg 75 B CL 1;INJURED
257205;-75.55424417;6.2719491;3/01/2016;11:30 p m;Sunday;Dumping;CR 45 CL 79;INJURED
257237;-75.59594015;6.244420059;3/01/2016;11:35 a m;Sunday;Collision;Cq 74 Tv 39 B;MATERIAL DAMAGES
257219;-75.56387604;6.307884808;3/01/2016;11:45 a m;Sunday;Collision;CR 64 AA CL 113;INJURED
257236;-75.57428569;6.212229489;3/01/2016;11:50 a m;Sunday;Collision;CR 43 F CL 10;MATERIAL DAMAGES
257245;-75.55109272;6.235714005;3/01/2016;12:00 p m;Sunday;Collision;CL 45 CR 24;MATERIAL DAMAGES
257223;-75.56235439;6.272499676;3/01/2016;12:10 p m;Sunday;Dumping;CR 51 CL 78;INJURED
257234;-75.60602277;6.22601731;3/01/2016;12:12 p m;Sunday;Collision;CR 83 CL 20 AB;MATERIAL DAMAGES
257196;-75.60805082;6.252683102;3/01/2016;12:30 p m;Sunday;Dumping;CL 44 CR 90 A;INJURED
257226;-75.54617036;6.243910759;3/01/2016;12:30 p m;Sunday;Dumping;CL 56 B CR 26;INJURED
257330;-75.58922107;6.245871498;4/01/2016;1:00 p m;Monday;Collision;Cq 3 CL 69;MATERIAL DAMAGES
257255;-75.54652197;6.251991054;4/01/2016;1:30 p m;Monday;run over pedestrian;CL 59 AA CR 24;INJURED
257337;-75.60080669;6.250508869;4/01/2016;1:30 p m;Monday;Collision;CL 44 CR 79 B;MATERIAL DAMAGES
257331;-75.54692711;6.269409795;4/01/2016;1:55 p m;Monday;Collision;CR 36 A CL 75 C;MATERIAL DAMAGES
257278;-75.59701485;6.263385728;4/01/2016;2:00 p m;Monday;Collision;CL 50 CR 80;INJURED
257320;-75.61296781;6.233059883;4/01/2016;2:00 p m;Monday;Collision;CR 89 CL 31;MATERIAL DAMAGES
257300;-75.56967023;6.247363082;4/01/2016;2:10 p m;Monday;run over pedestrian;CL 46 CR 51;INJURED
257286;-75.55779646;6.244499397;4/01/2016;2:15 p m;Monday;Occupant fall;CR 37 CL 50;INJURED
257293;-75.62485353;6.277746348;4/01/2016;2:15 p m;Monday;Other;CL 63 CR 118 A;INJURED
