OBJECTID;LNG;LAT;DATE;TIME;DAY;CLASS;ADDRESS;SEVERITY
257515;-75.57251759;6.242281038;6/01/2016;4:10 p m;Wednesday;Collision;CL 41 CR 52;MATERIAL DAMAGES
257471;-75.57519873;6.249125081;6/01/2016;4:20 p m;Wednesday;Occupant fall;CR 57 CL 46;INJURED
257516;-75.57986638;6.23185559;6/01/2016;4:25 p m;Wednesday;Collision;CL 30 CR 55;MATERIAL DAMAGES
257474;-75.58432457;6.297269944;6/01/2016;4:30 p m;Wednesday;Occupant fall;CL 97 CR 84;INJURED
257522;-75.58251939;6.252782843;6/01/2016;4:42 p m;Wednesday;Collision;CL 47 D CR 65;MATERIAL DAMAGES
257536;-75.58092104;6.226821463;6/01/2016;4:45 p m;Wednesday;Collision;CL 25 CR 55;MATERIAL DAMAGES
257526;-75.59025415;6.276022144;6/01/2016;4:50 p m;Wednesday;Collision;CR 80 CL 75;MATERIAL DAMAGES
257477;-75.57434298;6.293244766;6/01/2016;5:00 p m;Wednesday;Collision;CR 72 CL 97;INJURED
257509;-75.5573632;6.249347253;6/01/2016;5:00 p m;Wednesday;Collision;CL 56 CR 39;MATERIAL DAMAGES
257528;-75.59670331;6.239001246;6/01/2016;5:00 p m;Wednesday;Collision;CL 33 CR 76;MATERIAL DAMAGES
257446;-75.5654692;6.269248547;6/01/2016;5:07 p m;Wednesday;Collision;CR 52 CL 73;INJURED
257497;-75.56345912;6.251338468;6/01/2016;5:10 a m;Wednesday;Collision;CR 46 CL 54;INJURED
257451;-75.65555189;6.183713199;6/01/2016;5:10 p m;Wednesday;Collision;CL 43 sur CR 78;INJURED
257506;-75.57217018;6.238901806;6/01/2016;5:10 p m;Wednesday;Collision;CL 38 CR 50;MATERIAL DAMAGES
257519;-75.5753211;6.242483407;6/01/2016;5:18 p m;Wednesday;Collision;CR 55 CL 41;MATERIAL DAMAGES
257494;-75.56228374;6.253392097;6/01/2016;5:30 p m;Wednesday;Other;CR 46 CL 57;INJURED
257532;-75.567612;6.294318129;6/01/2016;5:50 p m;Wednesday;Collision;CR 64 C CL 101;MATERIAL DAMAGES
257449;-75.56185756;6.24143797;6/01/2016;6.:00 p m;Wednesday;Occupant fall;CR 39 CL 40;INJURED
257503;-75.57469681;6.246121756;6/01/2016;6.:00 p m;Wednesday;Collision;CR 57 CL 44;MATERIAL DAMAGES
257527;-75.56680391;6.246209717;6/01/2016;6.:00 p m;Wednesday;Collision;CR 46 CL 47;MATERIAL DAMAGES
257472;-75.57305582;6.263515198;6/01/2016;6.:30 p m;Wednesday;Collision;CR 63 CL 67;INJURED
257513;-75.56984321;6.244361102;6/01/2016;6.:30 p m;Wednesday;Collision;CR 50 CL 44;MATERIAL DAMAGES
257463;-75.57889113;6.271690826;6/01/2016;6.:40 a m;Wednesday;Collision;CR 67 CL 71;INJURED
257476;-75.56613359;6.22060367;6/01/2016;6.:40 a m;Wednesday;run over pedestrian;CR 38 CL 19;INJURED
257518;-75.58753396;6.270038199;6/01/2016;6.:40 p m;Wednesday;Collision;CL 65 CR 76;MATERIAL DAMAGES
257495;-75.56676922;6.297107751;6/01/2016;6.:45 a m;Wednesday;Collision;CR 64 C CL 103;INJURED
257464;-75.6092642;6.253419258;6/01/2016;6.:50 a m;Wednesday;Collision;CL 44 CR 92;INJURED
257456;-75.57315681;6.250650064;6/01/2016;7:00 p m;Wednesday;run over pedestrian;CR 55 A CL 49;INJURED
257482;-75.55853564;6.311422398;6/01/2016;7:00 p m;Wednesday;Collision;CR 64 AA CL 120;INJURED
257500;-75.57619464;6.213677283;6/01/2016;7:00 p m;Wednesday;Collision;CR 48 CL 10;MATERIAL DAMAGES
257502;-75.58872713;6.249241899;6/01/2016;7:00 p m;Wednesday;Collision;CR 70 CL 44;MATERIAL DAMAGES
257457;-75.56185756;6.24143797;6/01/2016;7:10 p m;Wednesday;Collision;CR 39 B CL 42;INJURED
257520;-75.5761956;6.237373172;6/01/2016;7:15 p m;Wednesday;Collision;CR 62 CL 36;MATERIAL DAMAGES
257537;-75.57418399;6.233620059;6/01/2016;7:15 p m;Wednesday;Collision;CR 50 CL 32;MATERIAL DAMAGES
257475;-75.58928324;6.207172312;6/01/2016;7:30 p m;Wednesday;Other;CL 2 sur CR 65;INJURED
257480;-75.54770409;6.185924867;6/01/2016;7:30 p m;Wednesday;Other;CL 16 A sur CR 9 E;INJURED
257489;-75.55450764;6.25740344;6/01/2016;7:30 p m;Wednesday;Collision;CL 65 CR 41;INJURED
257517;-75.56347422;6.248923035;6/01/2016;7:30 p m;Wednesday;Collision;CR 45 CL 52;MATERIAL DAMAGES
257533;-75.57139442;6.224685404;6/01/2016;7:40 p m;Wednesday;Collision;CL 24 CR 43 F;MATERIAL DAMAGES
257468;-75.60028186;6.206926692;6/01/2016;7:45 a m;Wednesday;Other;CL 4 sur CR 79;INJURED
257511;-75.56993574;6.264876642;6/01/2016;7:45 a m;Wednesday;Collision;CR 62 CL 67;MATERIAL DAMAGES
257484;-75.52589867;6.233893803;6/01/2016;8:00 p m;Wednesday;Dumping;CR 8 E CL 54 B;INJURED
257508;-75.56680391;6.246209717;6/01/2016;8:30 p m;Wednesday;Collision;CR 46 CL 47;MATERIAL DAMAGES
257447;-75.60155663;6.220544719;6/01/2016;8:50 p m;Wednesday;Collision;CR 80 Tv 15;INJURED
257483;-75.56522578;6.224692405;6/01/2016;8:50 p m;Wednesday;Occupant fall;CR 38 CL 26;INJURED
257514;-75.5783196;6.300216059;6/01/2016;8:50 p m;Wednesday;Collision;CR 78 CL 101 A;MATERIAL DAMAGES
257534;-75.59937609;6.224152285;6/01/2016;8:50 p m;Wednesday;Collision;CR 80 CL 20;MATERIAL DAMAGES
257467;-75.57595884;6.225899192;6/01/2016;9:20 a m;Wednesday;Collision;CR 49 CL 29;INJURED
257442;-75.57360124;6.252405445;6/01/2016;9:20 p m;Wednesday;Collision;CL 50 CR 56 A;INJURED
257479;-75.55317456;6.185817345;6/01/2016;9:30 p m;Wednesday;Other;CL 12 sur CR 10;INJURED
257478;-75.59188342;6.278144766;6/01/2016;9:40 p m;Wednesday;Other;CL 76 CR 83;INJURED
257530;-75.60254396;6.246080997;6/01/2016;9:45 p m;Wednesday;Collision;CR 81 CL 37 D;MATERIAL DAMAGES
257473;-75.58716397;6.229058482;6/01/2016;9:50 p m;Wednesday;Collision;CR 66 B CL 27;INJURED
257443;-75.56371593;6.267448137;6/01/2016;10:00 p m;Wednesday;Collision;CR 51 C CL 71;INJURED
257453;-75.5897013;6.239491254;6/01/2016;10:00 p m;Wednesday;Collision;Dg 74 B CL 33;INJURED
257539;-75.56358872;6.268089648;6/01/2016;10:00 p m;Wednesday;Collision;CR 51 C CL 71 - 68;DEAD
257455;-75.61523993;6.246809504;6/01/2016;10:10 a m;Wednesday;Collision;CL 35 CR 91 B;INJURED
257470;-75.55742242;6.290421369;6/01/2016;10:50 p m;Wednesday;Occupant fall;CL 98 CR 49 C;INJURED
257531;-75.57053338;6.274043403;6/01/2016;10:50 p m;Wednesday;Collision;CR 64 C CL 77;MATERIAL DAMAGES
257507;-75.56991079;6.216691745;6/01/2016;11:20 a m;Wednesday;Collision;CR 43 A CL 16;MATERIAL DAMAGES
257510;-75.57362356;6.203835966;6/01/2016;12:00 p m;Wednesday;Collision;CR 43 C CL 1 Sur;MATERIAL DAMAGES
257523;-75.56035256;6.272149435;6/01/2016;12:00 p m;Wednesday;Collision;CR 50 B CL 78;MATERIAL DAMAGES
257459;-75.5969872;6.229296283;6/01/2016;12:10 p m;Wednesday;Collision;CL 28 CR 78 A;INJURED
257538;-75.57605976;6.208980309;6/01/2016;12:10 p m;Wednesday;Collision;CR 47 CL 7;MATERIAL DAMAGES
257485;-75.57258987;6.24827713;6/01/2016;12:20 a m;Wednesday;Collision;CR 54 CL 46;INJURED
257448;-75.59744525;6.219349296;6/01/2016;12:40 p m;Wednesday;Collision;CR 75 CL 10;INJURED
257619;-75.57280476;6.276370391;7/01/2016;1:00 p m;Thursday;Collision;CR 64 C CL 78;MATERIAL DAMAGES
257630;-75.58141087;6.250083213;7/01/2016;1:00 p m;Thursday;Collision;CR 63 A CL 45 A;MATERIAL DAMAGES
257617;-75.59701485;6.263385728;7/01/2016;1:30 p m;Thursday;Collision;CL 50 CR 80;MATERIAL DAMAGES
257628;-75.58501122;6.218561406;7/01/2016;1:30 p m;Thursday;Collision;CR 65 CL 14;MATERIAL DAMAGES
257632;-75.56844049;6.275435201;7/01/2016;1:30 p m;Thursday;Collision;CL 77 CR 56 B;MATERIAL DAMAGES
257610;-75.57150453;6.245047707;7/01/2016;2:00 p m;Thursday;Collision;CL 44 CR 52;MATERIAL DAMAGES
257636;-75.57515118;6.247604837;7/01/2016;2:15 p m;Thursday;Collision;CR 57 CL 45;MATERIAL DAMAGES
257541;-75.59834523;6.238391455;7/01/2016;2:20 p m;Thursday;Collision;CL 32 F CR 78;INJURED
257631;-75.58191981;6.214611914;7/01/2016;2:20 p m;Thursday;Collision;CR 52 CL 10;MATERIAL DAMAGES
257562;-75.57851744;6.240020348;7/01/2016;2:21 p m;Thursday;Collision;CR 63 CL 32;INJURED
257592;-75.59767572;6.258848004;7/01/2016;3:00 p m;Thursday;run over pedestrian;CR 80 CL 48;INJURED
257594;-75.59254898;6.256851619;7/01/2016;3:00 p m;Thursday;run over pedestrian;CR 75 CL 48;INJURED
257616;-75.57984305;6.231170866;7/01/2016;3:00 p m;Thursday;Collision;CL 29 D CR 55;MATERIAL DAMAGES
257552;-75.54876882;6.204615713;7/01/2016;3:30 p m;Thursday;Occupant fall;CL 9 A CR 15;INJURED
257564;-75.58753396;6.270038199;7/01/2016;3:30 p m;Thursday;Collision;CL 65 CR 76;INJURED
257571;-75.56146889;6.24419495;7/01/2016;3:30 p m;Thursday;Collision;CR 40 CL 48;INJURED
257573;-75.54653355;6.251415899;7/01/2016;3:30 p m;Thursday;Occupant fall;CR 24 CL 59;INJURED
257637;-75.54656162;6.252261546;7/01/2016;3:30 p m;Thursday;Occupant fall;Cra 24 CL 59 B 02;DEAD
257600;-75.58823418;6.20957613;7/01/2016;3:57 p m;Thursday;Collision;CR 65 CL 1 B;MATERIAL DAMAGES
257548;-75.57337461;6.283153719;7/01/2016;4:00 p m;Thursday;run over pedestrian;CR 67 CL 91;INJURED
257623;-75.58113284;6.24569118;7/01/2016;4:00 p m;Thursday;Collision;CL 42 C CR 63 C;MATERIAL DAMAGES
257556;-75.59302913;6.236112753;7/01/2016;4:15 p m;Thursday;Collision;Dg 74 B CL 32 D;INJURED
257602;-75.56367454;6.275306476;7/01/2016;4:20 p m;Thursday;Collision;CR 51 C CL 81;MATERIAL DAMAGES
257585;-75.60124254;6.278256215;7/01/2016;4:55 a m;Thursday;Dumping;CR 91 CL 64;INJURED
257542;-75.5577184;6.297530799;7/01/2016;5:00 p m;Thursday;Collision;CR 52 CL 105 AA;INJURED
257550;-75.59937609;6.224152285;7/01/2016;5:00 p m;Thursday;Occupant fall;CR 80 CL 20;INJURED
257605;-75.5795599;6.21404569;7/01/2016;5:00 p m;Thursday;Collision;CL 10 CR 52;MATERIAL DAMAGES
257597;-75.56468319;6.249281944;7/01/2016;5:10 p m;Thursday;Collision;CR 46 CL 52;MATERIAL DAMAGES
257590;-75.57442318;6.291899814;7/01/2016;5:15 a m;Thursday;Occupant fall;CR 71 A CL 96;INJURED
257620;-75.57076046;6.24473808;7/01/2016;5:20 p m;Thursday;Collision;CL 44 CR 51;MATERIAL DAMAGES
257576;-75.56242438;6.239368429;7/01/2016;5:30 a m;Thursday;Dumping;CR 39 CL 40 A;INJURED
257545;-75.58450952;6.282632691;7/01/2016;5:30 p m;Thursday;Collision;CR 80 CL 79 C;INJURED
257633;-75.57976285;6.247806872;7/01/2016;5:40 p m;Thursday;Collision;CR 62 CL 43;MATERIAL DAMAGES
257595;-75.57302267;6.275790441;7/01/2016;5:45 p m;Thursday;Collision;Tv 78 CR 64 C;MATERIAL DAMAGES
257579;-75.54450708;6.23878258;7/01/2016;6.:10 a m;Thursday;Dumping;CL 52 CR 20;INJURED
257577;-75.56092671;6.260974603;7/01/2016;6.:15 p m;Thursday;Collision;CR 50 CL 64;INJURED
257601;-75.5897013;6.239491254;7/01/2016;6.:25 p m;Thursday;Collision;Dg 74 B CL 33;MATERIAL DAMAGES
257614;-75.57008451;6.243704038;7/01/2016;6.:30 p m;Thursday;Collision;CR 50 CL 43;MATERIAL DAMAGES
257634;-75.5650487;6.18996235;7/01/2016;6.:32 p m;Thursday;Collision;Dg 29 D CL 9 Sur;MATERIAL DAMAGES
257574;-75.57693632;6.190350591;7/01/2016;6.:40 p m;Thursday;Other;CR 43 A CL 16 Sur;INJURED
257561;-75.55619132;6.251048832;7/01/2016;6.:45 p m;Thursday;Dumping;CR 39 CL 59;INJURED
257569;-75.57686911;6.25403809;7/01/2016;7:00 p m;Thursday;Occupant fall;CL 50 CR 62;INJURED
257575;-75.56989967;6.244380267;7/01/2016;7:00 p m;Thursday;run over pedestrian;CL 44 CR 50;INJURED
257625;-75.58753661;6.239291104;7/01/2016;7:00 p m;Thursday;Collision;CR 66 B CL 33;MATERIAL DAMAGES
257547;-75.56932863;6.245555262;7/01/2016;7:10 p m;Thursday;Collision;CR 50 CL 45;INJURED
257584;-75.564567;6.274628442;7/01/2016;7:20 p m;Thursday;Other;CL 80 CR 52;INJURED
257611;-75.57564156;6.19853776;7/01/2016;7:25 p m;Thursday;Collision;CR 43 C CL 6 Sur;MATERIAL DAMAGES
257624;-75.57069541;6.23610416;7/01/2016;7:30 a m;Thursday;Collision;CR 45 CL 37;MATERIAL DAMAGES
257626;-75.5765081;6.291227975;7/01/2016;7:30 p m;Thursday;Collision;CR 73 CL 95;MATERIAL DAMAGES
257604;-75.56684746;6.296737362;7/01/2016;7:40 p m;Thursday;Collision;CR 64 C CL 102;MATERIAL DAMAGES
257580;-75.55800756;6.239991459;7/01/2016;8:00 p m;Thursday;Other;CR 35 CL 45;INJURED
257586;-75.57033827;6.286416917;7/01/2016;8:00 p m;Thursday;run over pedestrian;CR 64 C CL 93;INJURED
257608;-75.56498964;6.259486014;7/01/2016;8:00 p m;Thursday;Collision;CR 51 CL 61;MATERIAL DAMAGES
257567;-75.57742135;6.271537808;7/01/2016;8:10 p m;Thursday;run over pedestrian;CL 71 CR 65;INJURED
257582;-75.57825419;6.225875543;7/01/2016;8:10 p m;Thursday;run over pedestrian;CR 52 CL 25;INJURED
257588;-75.55796402;6.273479714;7/01/2016;8:10 p m;Thursday;run over pedestrian;CR 49 CL 80;INJURED
257546;-75.56560885;6.249592845;7/01/2016;8:20 p m;Thursday;run over pedestrian;CL 52 CR 48;INJURED
257622;-75.58459862;6.196190867;7/01/2016;8:30 a m;Thursday;Collision;CL 12 sur CR 50 E;MATERIAL DAMAGES
257560;-75.56448345;6.241423424;7/01/2016;8:34 p m;Thursday;Collision;CR 42 CL 43;INJURED
257587;-75.5581209;6.305824171;7/01/2016;8:40 p m;Thursday;Collision;CL 111 FF CR 64;INJURED
257589;-75.58613042;6.243334694;7/01/2016;9:00 a m;Thursday;Dumping;CR 66 B CL 1 A;INJURED
257607;-75.6581897;6.184840809;7/01/2016;9:00 a m;Thursday;Collision;CR 82 CL 42 Sur;MATERIAL DAMAGES
257613;-75.60237501;6.248546526;7/01/2016;9:00 a m;Thursday;Collision;CR 81 CL 42;MATERIAL DAMAGES
257627;-75.57999575;6.285553454;7/01/2016;9:00 a m;Thursday;Collision;CR 74 C CL 88 A;MATERIAL DAMAGES
257559;-75.54549973;6.271543296;7/01/2016;9:00 p m;Thursday;Collision;CR 32 CL 81;INJURED
257581;-75.64924755;6.170336788;7/01/2016;9:15 a m;Thursday;run over pedestrian;CR 68 CL 64 Sur;INJURED
257593;-75.56634855;6.269555289;7/01/2016;9:15 p m;Thursday;Occupant fall;CL 73 CR 53;INJURED
257554;-75.63617924;6.277692957;7/01/2016;9:30 a m;Thursday;Other;CR 131 CL 62;INJURED
257566;-75.55852022;6.309069886;7/01/2016;9:30 a m;Thursday;Collision;CR 64 A CL 114;INJURED
257563;-75.56000502;6.298527989;7/01/2016;9:30 p m;Thursday;Collision;CR 63 CL 103 G;INJURED
257629;-75.58386706;6.245678794;7/01/2016;9:45 a m;Thursday;Collision;CR 65 CL 42 B;MATERIAL DAMAGES
257558;-75.58586091;6.261048966;7/01/2016;9:50 a m;Thursday;Collision;CL 53 CR 71;INJURED
257565;-75.59025415;6.276022144;7/01/2016;10:00 a m;Thursday;Other;CR 80 CL 75;INJURED
257543;-75.59939003;6.221741462;7/01/2016;10:00 p m;Thursday;Collision;CL 15 CR 79;INJURED
257540;-75.55426469;6.284481725;7/01/2016;10:15 a m;Thursday;Collision;CL 93 CR 46 A;INJURED
257621;-75.57747974;6.249989482;7/01/2016;10:20 a m;Thursday;Collision;CR 60 CL 46;MATERIAL DAMAGES
257635;-75.60669743;6.238643812;7/01/2016;10:20 a m;Thursday;Collision;CL 33 CR 83 A;MATERIAL DAMAGES
257615;-75.57322566;6.263057296;7/01/2016;10:28 a m;Thursday;Collision;CR 62 CL 62;MATERIAL DAMAGES
257572;-75.57007715;6.257574291;7/01/2016;10:40 a m;Thursday;Collision;CL 58 CR 56;INJURED
257606;-75.57044323;6.257818741;7/01/2016;10:40 a m;Thursday;Collision;CR 57 CL 58;MATERIAL DAMAGES
257544;-75.56942689;6.253077476;7/01/2016;11:00 a m;Thursday;run over pedestrian;CL 53 CR 53;INJURED
257618;-75.57535891;6.235428674;7/01/2016;11:10 p m;Thursday;Collision;CR 53 CL 32 A;MATERIAL DAMAGES
257568;-75.58084098;6.217215332;7/01/2016;11:20 a m;Thursday;Collision;CR 52 CL 14;INJURED
257553;-75.57180096;6.28084589;7/01/2016;11:25 a m;Thursday;Collision;CR 64 C CL 88 C;INJURED
257578;-75.56259439;6.263047684;7/01/2016;11:30 a m;Thursday;Other;CL 66 CR 50 C;INJURED
257609;-75.57143509;6.240697614;7/01/2016;11:30 a m;Thursday;Collision;CL 40 CR 50;MATERIAL DAMAGES
257555;-75.58775181;6.262350263;7/01/2016;11:35 a m;Thursday;run over pedestrian;CL 53 CR 73;INJURED
257583;-75.5579115;6.2827961;7/01/2016;11:45 p m;Thursday;Occupant fall;CR 50 CL 91;INJURED
257551;-75.5982329;6.256313654;7/01/2016;12:00 p m;Thursday;Collision;CR 80 CL 46;INJURED
257596;-75.55402235;6.272793295;7/01/2016;12:00 p m;Thursday;Collision;CR 45 CL 80;MATERIAL DAMAGES
257599;-75.58342767;6.238905237;7/01/2016;12:00 p m;Thursday;Collision;CL 32 F CR 65 A;MATERIAL DAMAGES
257549;-75.56520664;6.248348786;7/01/2016;12:20 p m;Thursday;Collision;CR 46 CL 50;INJURED
257557;-75.57303026;6.292828565;7/01/2016;12:55 p m;Thursday;Collision;CL 97 CR 70;INJURED
257711;-75.56993574;6.264876642;8/01/2016;1:00 p m;Friday;Collision;CL 67 CR 62;MATERIAL DAMAGES
257725;-75.54534268;6.240522902;8/01/2016;1:00 p m;Friday;Collision;CL 52 CR 22;MATERIAL DAMAGES
257638;-75.57139261;6.260580052;8/01/2016;1:20 p m;Friday;Collision;CL 61 CR 56 A;INJURED
257721;-75.59880181;6.231271422;8/01/2016;1:30 p m;Friday;Collision;CR 78 A CL 30;MATERIAL DAMAGES
257701;-75.61842495;6.244754834;8/01/2016;1:50 p m;Friday;Collision;CL 34 B CR 93;MATERIAL DAMAGES
257719;-75.56945042;6.236878488;8/01/2016;2:00 p m;Friday;Collision;CR 44 CL 37;MATERIAL DAMAGES
257726;-75.55852022;6.309069886;8/01/2016;2:05 p m;Friday;Collision;CR 64 AA CL 114 A;MATERIAL DAMAGES
257704;-75.56794644;6.25543488;8/01/2016;2:10 p m;Friday;Collision;CR 52 CL 56;MATERIAL DAMAGES
257669;-75.57716197;6.217300411;8/01/2016;2:30 p m;Friday;Collision;CR 49 CL 16;INJURED
257672;-75.57322427;6.260352025;8/01/2016;2:30 p m;Friday;Other;CL 58 CR 62;INJURED
257708;-75.5724515;6.257476263;8/01/2016;2:50 p m;Friday;Collision;CL 56 CR 57;MATERIAL DAMAGES
257723;-75.57208423;6.282132074;8/01/2016;2:50 p m;Friday;Collision;CR 65 CL 89;MATERIAL DAMAGES
257724;-75.57416676;6.261085644;8/01/2016;2:50 p m;Friday;Collision;CR 63 CL 58;MATERIAL DAMAGES
257715;-75.58825382;6.240906515;8/01/2016;3:00 p m;Friday;Collision;CR 66 B CL 34 A;MATERIAL DAMAGES
257722;-75.58749009;6.239335857;8/01/2016;3:16 p m;Friday;Collision;CL 33 CR 66 BB;MATERIAL DAMAGES
257668;-75.61718939;6.255356086;8/01/2016;3:40 p m;Friday;Collision;CL 41 CR 101 A;INJURED
257670;-75.55614354;6.244806386;8/01/2016;3:45 p m;Friday;Other;CL 52 CR 36;INJURED
257662;-75.5735325;6.285965845;8/01/2016;4:00 p m;Friday;Collision;CR 67 CL 92 DD;INJURED
257707;-75.56649569;6.257857642;8/01/2016;4:00 p m;Friday;Collision;CR 51 D CL 59;MATERIAL DAMAGES
257641;-75.57046791;6.293477614;8/01/2016;4:30 p m;Friday;Other;CR 67 CL 98;INJURED
257652;-75.59816727;6.231347041;8/01/2016;4:30 p m;Friday;Collision;CL 30 CR 78;INJURED
257674;-75.57489447;6.22630296;8/01/2016;4:30 p m;Friday;Collision;CR 48 CL 25;INJURED
257658;-75.55539515;6.264386045;8/01/2016;4:45 a m;Friday;run over pedestrian;CL 69 CR 45;INJURED
257709;-75.58302755;6.238939062;8/01/2016;4:57 p m;Friday;Collision;CL 32 F CR 65;MATERIAL DAMAGES
257642;-75.61729879;6.245251811;8/01/2016;5:00 p m;Friday;Collision;CR 92 CL 34 CC;INJURED
257706;-75.57365023;6.275472659;8/01/2016;5:00 p m;Friday;Collision;Tv 78 CL 65;MATERIAL DAMAGES
257736;-75.57199533;6.262983182;8/01/2016;5:00 p m;Friday;Collision;CR 58 CL 65;MATERIAL DAMAGES
257698;-75.54651047;6.226817228;8/01/2016;5:15 p m;Friday;Collision;CL 32 F CR 17;MATERIAL DAMAGES
257697;-75.57434884;6.212243411;8/01/2016;5:20 p m;Friday;Collision;CL 10 CR 43 FF;MATERIAL DAMAGES
257644;-75.5857127;6.243805087;8/01/2016;5:30 p m;Friday;Collision;CR 66 B CL 3;INJURED
257735;-75.54655184;6.226779983;8/01/2016;5:30 p m;Friday;Collision;CR 16 B CL 32;MATERIAL DAMAGES
257702;-75.56761043;6.252787289;8/01/2016;5:40 p m;Friday;Collision;CR 51 CL 53;MATERIAL DAMAGES
257664;-75.5768093;6.254019107;8/01/2016;5:50 p m;Friday;run over pedestrian;CR 62 CL 50;INJURED
