OBJECTID;LNG;LAT;DATE;TIME;DAY;CLASS;ADDRESS;SEVERITY
257714;-75.58865214;6.263001137;8/01/2016;5:50 p m;Friday;Collision;CL 53 CR 74;MATERIAL DAMAGES
257683;-75.59823074;6.23362849;8/01/2016;6.:00 p m;Friday;Other;CL 32 CR 78;INJURED
257646;-75.57476417;6.292011638;8/01/2016;6.:30 a m;Friday;Collision;CR 72 CL 96;INJURED
257679;-75.54300977;6.240564307;8/01/2016;6.:30 a m;Friday;Occupant fall;CR 20 B CL 56 A;INJURED
257665;-75.56724906;6.253709419;8/01/2016;6.:30 p m;Friday;Collision;CR 51 CL 54;INJURED
257653;-75.58191981;6.214611914;8/01/2016;6.:40 a m;Friday;Collision;CR 52 CL 10;INJURED
257696;-75.57759502;6.227652554;8/01/2016;6.:40 a m;Friday;Collision;CR 52 CL 29;MATERIAL DAMAGES
257645;-75.60229098;6.250864961;8/01/2016;7:00 p m;Friday;Other;CL 44 CR 80;INJURED
257663;-75.57851744;6.240020348;8/01/2016;7:00 p m;Friday;Collision;CR 63 CL 33;INJURED
257691;-75.55029517;6.249300094;8/01/2016;7:00 p m;Friday;run over pedestrian;CL 58 CR 30;INJURED
257712;-75.55798793;6.303455204;8/01/2016;7:00 p m;Friday;Collision;CR 64 A CL 111;MATERIAL DAMAGES
257648;-75.58104869;6.25612018;8/01/2016;7:10 p m;Friday;Collision;CL 50 CR 65;INJURED
257710;-75.56299801;6.249631988;8/01/2016;7:10 p m;Friday;Collision;CR 45 CL 53;MATERIAL DAMAGES
257690;-75.59145227;6.231597119;8/01/2016;7:15 p m;Friday;Collision;CL 30 CR 69;INJURED
257692;-75.53213479;6.234298607;8/01/2016;7:20 p m;Friday;run over pedestrian;CL 55 CR 7;INJURED
257693;-75.5663381;6.246813984;8/01/2016;7:30 a m;Friday;Occupant fall;CR 46 CL 48;INJURED
257684;-75.5638235;6.24092918;8/01/2016;7:30 p m;Friday;Dumping;CL 43 CR 40;INJURED
257673;-75.56841841;6.24385774;8/01/2016;7:40 p m;Friday;Other;CR 46 CL 44;INJURED
257703;-75.57619464;6.213677283;8/01/2016;7:40 p m;Friday;Collision;CR 48 CL 10;MATERIAL DAMAGES
257661;-75.57273359;6.235244204;8/01/2016;7:45 a m;Friday;run over pedestrian;CR 48 CL 34;INJURED
257686;-75.55434272;6.277257848;8/01/2016;8:00 a m;Friday;run over pedestrian;CR 46 CL 85;INJURED
257734;-75.57126971;6.251161239;8/01/2016;8:22 p m;Friday;Collision;CR 54 CL 50;MATERIAL DAMAGES
257654;-75.5769716;6.302910061;8/01/2016;8:30 a m;Friday;Other;CR 77 B CL 103;INJURED
257678;-75.56936628;6.264785248;8/01/2016;8:30 a m;Friday;Other;CL 67 CR 55;INJURED
257687;-75.57439852;6.231934731;8/01/2016;8:30 p m;Friday;Other;CL 30 CR 48;INJURED
257730;-75.63875747;6.231660692;8/01/2016;8:40 p m;Friday;Collision;CR 110 CL 30;MATERIAL DAMAGES
257651;-75.56797232;6.263059975;8/01/2016;8:50 a m;Friday;Occupant fall;CR 55 CL 65;INJURED
257659;-75.55559905;6.270291284;8/01/2016;8:50 p m;Friday;Other;CR 46 CL 77;INJURED
257682;-75.58267632;6.234125656;8/01/2016;9:00 a m;Friday;Other;CR 65 CL 31;INJURED
257689;-75.55675891;6.300661681;8/01/2016;9:00 p m;Friday;run over pedestrian;CR 52 CL 109;INJURED
257666;-75.56468319;6.249281944;8/01/2016;9:10 p m;Friday;Collision;CR 46 CL 52;INJURED
257680;-75.57033827;6.286416917;8/01/2016;9:20 a m;Friday;Occupant fall;CR 65 CL 93;INJURED
257731;-75.58749009;6.239335857;8/01/2016;9:30 p m;Friday;Collision;CL 33 CR 66 B;MATERIAL DAMAGES
257728;-75.55373451;6.280670432;8/01/2016;9:50 a m;Friday;Collision;CR 46 CL 46;MATERIAL DAMAGES
257639;-75.57665611;6.267473501;8/01/2016;10:00 a m;Friday;Collision;Dg 64 E CL 67;INJURED
257643;-75.58707819;6.204318242;8/01/2016;10:00 a m;Friday;Collision;CR 52 CL 6 Sur;INJURED
257667;-75.58707819;6.204318242;8/01/2016;10:00 a m;Friday;Collision;CR 52 CL 6 Sur;INJURED
257717;-75.56346537;6.311186839;8/01/2016;10:00 a m;Friday;Collision;CR 64 AA CL 119;MATERIAL DAMAGES
257699;-75.57076046;6.24473808;8/01/2016;10:10 a m;Friday;Collision;CL 44 CR 51;MATERIAL DAMAGES
257675;-75.57199533;6.262983182;8/01/2016;10:10 p m;Friday;Other;CR 58 CL 65;INJURED
257720;-75.58185862;6.216595938;8/01/2016;10:24 a m;Friday;Collision;CL 12 CR 52 A;MATERIAL DAMAGES
257737;-75.57014414;6.307726575;8/01/2016;11:00 a m;Friday;Collision;CL 110 CR 74;MATERIAL DAMAGES
257656;-75.55874184;6.249285253;8/01/2016;11:00 p m;Friday;Collision;CL 55 CR 40;INJURED
257695;-75.56633728;6.244872181;8/01/2016;11:10 a m;Friday;Collision;CR 45 CL 46;MATERIAL DAMAGES
257718;-75.57384492;6.274977418;8/01/2016;11:15 a m;Friday;Collision;CR 65 CL 75 B;MATERIAL DAMAGES
257727;-75.57499107;6.265673125;8/01/2016;11:15 a m;Friday;Collision;CL 67 CR 64 C;MATERIAL DAMAGES
257649;-75.571546;6.288212069;8/01/2016;11:20 a m;Friday;Other;CL 94 CR 66;INJURED
257676;-75.58995365;6.236107484;8/01/2016;11:20 a m;Friday;Collision;CR 69 CL 32 B;INJURED
257729;-75.5795599;6.21404569;8/01/2016;11:20 a m;Friday;Collision;CL 10 CR 52;MATERIAL DAMAGES
257713;-75.53746228;6.236137471;8/01/2016;11:30 a m;Friday;Collision;CR 11 CL 54;MATERIAL DAMAGES
257671;-75.57150453;6.245047707;8/01/2016;11:40 a m;Friday;Occupant fall;CL 44 CR 52;INJURED
257681;-75.57874524;6.275977821;8/01/2016;11:40 p m;Friday;Other;CL 78 B CR 69;INJURED
257640;-75.57199533;6.262983182;8/01/2016;12:00 p m;Friday;Collision;CR 58 CL 64;INJURED
257700;-75.57637198;6.276243578;8/01/2016;12:05 p m;Friday;Collision;CR 67 CL 79 B;MATERIAL DAMAGES
257677;-75.54267856;6.236653566;8/01/2016;12:10 p m;Friday;Other;CL 51 CR 18;INJURED
257650;-75.58046807;6.248048051;8/01/2016;12:15 p m;Friday;Other;CR 63 CL 44;INJURED
257657;-75.58713063;6.286726655;8/01/2016;12:20 p m;Friday;Collision;CL 80 CR 87;INJURED
257647;-75.56942268;6.288414598;8/01/2016;12:30 p m;Friday;Other;CR 64 C CL 95;INJURED
257694;-75.57515118;6.247604837;8/01/2016;12:30 p m;Friday;Occupant fall;CR 57 CL 45;INJURED
257733;-75.57313732;6.200258207;8/01/2016;12:35 p m;Friday;Collision;CL 4 sur CR 43 A;MATERIAL DAMAGES
257705;-75.57469681;6.246121756;8/01/2016;12:38 p m;Friday;Collision;CR 57 CL 44;MATERIAL DAMAGES
257763;-75.57445781;6.273602533;9/01/2016;1:00 a m;Saturday;Occupant fall;CR 65 CL 75;INJURED
257791;-75.57705657;6.246152806;9/01/2016;1:25 p m;Saturday;Other;CR 58 CL 43;INJURED
257759;-75.57165771;6.242011282;9/01/2016;1:30 p m;Saturday;run over pedestrian;CR 51 CL 41;INJURED
257804;-75.57120272;6.284602032;9/01/2016;1:45 p m;Saturday;Collision;CR 64 C CL 92 F;MATERIAL DAMAGES
257741;-75.5891015;6.276338343;9/01/2016;2:00 p m;Saturday;Other;CR 79 C CL 75;INJURED
257742;-75.56784531;6.249424323;9/01/2016;2:00 p m;Saturday;Collision;CR 50 CL 50;INJURED
257775;-75.56794644;6.25543488;9/01/2016;2:00 p m;Saturday;Other;CR 52 CL 56;INJURED
257785;-75.60197617;6.228267241;9/01/2016;2:00 p m;Saturday;Other;CL 27 CR 82;INJURED
257798;-75.57052893;6.304883252;9/01/2016;2:00 p m;Saturday;Collision;CR 74 CL 106 B;MATERIAL DAMAGES
257758;-75.57595884;6.225899192;9/01/2016;2:30 p m;Saturday;Collision;CR 49 CL 30;INJURED
257793;-75.60221518;6.250844896;9/01/2016;2:30 p m;Saturday;Collision;CR 80 CL 45 E;MATERIAL DAMAGES
257805;-75.58311084;6.212601635;9/01/2016;2:30 p m;Saturday;Collision;CR 52 CL 7;MATERIAL DAMAGES
257800;-75.59579759;6.250602304;9/01/2016;2:42 p m;Saturday;Collision;CL 44 A CR 77;MATERIAL DAMAGES
257782;-75.57315675;6.246904326;9/01/2016;3:00 p m;Saturday;Collision;CR 54 CL 45;INJURED
257778;-75.62642812;6.224397351;9/01/2016;3:10 p m;Saturday;Collision;CL 18 CR 105;INJURED
257743;-75.58741576;6.279910579;9/01/2016;3:15 p m;Saturday;Occupant fall;CL 77 BB CR 80;INJURED
257808;-75.57362231;6.275445447;9/01/2016;3:25 p m;Saturday;Collision;CR 65 Tv 78;MATERIAL DAMAGES
257771;-75.58330664;6.226637774;9/01/2016;3:30 p m;Saturday;Collision;CR 65 CL 25 A;INJURED
257806;-75.59552013;6.26891958;9/01/2016;3:30 p m;Saturday;Collision;CL 54 A CR 80;MATERIAL DAMAGES
257772;-75.54039426;6.152938159;9/01/2016;3:45 p m;Saturday;Collision;Tramo 8 Kilometro 9;INJURED
257813;-75.5593128;6.198934808;9/01/2016;4:10 p m;Saturday;Collision;CL 1 sur CR 29;MATERIAL DAMAGES
257750;-75.55692097;6.267159416;9/01/2016;4:30 p m;Saturday;Collision;CR 47 CL 72;INJURED
257801;-75.5724515;6.257476263;9/01/2016;4:50 a m;Saturday;Collision;CR 57 CL 56;MATERIAL DAMAGES
257784;-75.57360771;6.255711093;9/01/2016;4:50 p m;Saturday;run over pedestrian;CR 57 CL 54;INJURED
257809;-75.57120272;6.284602032;9/01/2016;4:50 p m;Saturday;Collision;CR 64 C CL 92;MATERIAL DAMAGES
257773;-75.57319504;6.199836107;9/01/2016;5:15 p m;Saturday;Other;CR 43 A CL 5 Sur;INJURED
257757;-75.56298634;6.254062994;9/01/2016;5:30 p m;Saturday;Other;CL 57 CR 47;INJURED
257767;-75.54343949;6.239400725;9/01/2016;5:40 p m;Saturday;Occupant fall;CL 56 CR 20;INJURED
257744;-75.55347549;6.27620796;9/01/2016;5:50 p m;Saturday;Occupant fall;CR 45 CL 84;INJURED
257810;-75.59640325;6.255023601;9/01/2016;5:50 p m;Saturday;Collision;CL 45 G CR 78;MATERIAL DAMAGES
257746;-75.55307406;6.240475037;9/01/2016;6.:00 p m;Saturday;Collision;CR 30 CL 48 A;INJURED
257748;-75.60194494;6.25057117;9/01/2016;6.:20 a m;Saturday;Collision;CL 44 CR 81;INJURED
257777;-75.55631565;6.261430007;9/01/2016;6.:20 p m;Saturday;run over pedestrian;CL 66 CR 45;INJURED
257766;-75.5717366;6.257049201;9/01/2016;6.:40 p m;Saturday;run over pedestrian;CL 56 CR 56 A;INJURED
257760;-75.56284459;6.255095144;9/01/2016;6.:50 a m;Saturday;Collision;CR 48 CL 58;INJURED
257754;-75.58345494;6.289814931;9/01/2016;7:00 a m;Saturday;run over pedestrian;CL 92 CR 79;INJURED
257751;-75.57874524;6.275977821;9/01/2016;7:00 p m;Saturday;Dumping;CL 78 B CR 69;INJURED
257774;-75.57896367;6.288339484;9/01/2016;7:00 p m;Saturday;Other;CR 74 CL 92;INJURED
257776;-75.57214268;6.282164709;9/01/2016;7:00 p m;Saturday;Other;CL 88 A CR 64 A;INJURED
257789;-75.55012043;6.281833943;9/01/2016;7:00 p m;Saturday;run over pedestrian;CR 42 B CL 91;INJURED
257762;-75.59627301;6.232835128;9/01/2016;7:10 a m;Saturday;Collision;CR 76 CL 31;INJURED
257794;-75.59555971;6.273792844;9/01/2016;7:10 a m;Saturday;Collision;CR 84 CL 63;MATERIAL DAMAGES
257802;-75.57216334;6.266932962;9/01/2016;7:45 a m;Saturday;Collision;CR 63 CL 72;MATERIAL DAMAGES
257753;-75.58756481;6.264786046;9/01/2016;8:00 a m;Saturday;Collision;CL 55 CR 74;INJURED
257788;-75.56284459;6.255095144;9/01/2016;8:00 p m;Saturday;Collision;CR 48 CL 58;INJURED
257769;-75.55030398;6.257303443;9/01/2016;8:10 p m;Saturday;Collision;CL 66 CR 37;INJURED
257764;-75.56601341;6.248665292;9/01/2016;8:30 a m;Saturday;run over pedestrian;CR 47 CL 50;INJURED
257780;-75.54283758;6.262122478;9/01/2016;8:30 p m;Saturday;run over pedestrian;CL 68 A CR 28;INJURED
257799;-75.60293267;6.2393931;9/01/2016;8:34 p m;Saturday;Collision;CR 81 CL 33 A;MATERIAL DAMAGES
257761;-75.57130974;6.236800359;9/01/2016;8:40 a m;Saturday;Collision;CL 36 CR 46;INJURED
257770;-75.57244648;6.228877366;9/01/2016;8:45 a m;Saturday;run over pedestrian;CR 45 CL 28;INJURED
257768;-75.59098086;6.258693062;9/01/2016;9:00 a m;Saturday;Collision;CR 74 CL 49;INJURED
257779;-75.57033827;6.286416917;9/01/2016;9:00 a m;Saturday;Other;CR 64 C CL 94;INJURED
257752;-75.55768093;6.263142383;9/01/2016;9:15 p m;Saturday;Collision;CL 67 CR 48;INJURED
257803;-75.5746501;6.236077703;9/01/2016;9:20 a m;Saturday;Collision;CR 52 CL 34;MATERIAL DAMAGES
257781;-75.60154629;6.210758048;9/01/2016;9:30 a m;Saturday;Other;CR 79 CL 1 Sur;INJURED
257740;-75.5774556;6.215121018;9/01/2016;9:45 a m;Saturday;Collision;CL 10 CR 49;INJURED
257756;-75.60036968;6.216521067;9/01/2016;10:00 a m;Saturday;Other;CL 5 CR 76 A;INJURED
257796;-75.57581807;6.276810969;9/01/2016;10:00 a m;Saturday;Collision;CR 67 CL 79 C;MATERIAL DAMAGES
257786;-75.56481545;6.272931093;9/01/2016;10:30 a m;Saturday;Collision;CR 52 CL 78;INJURED
257747;-75.57398445;6.261268084;9/01/2016;10:50 a m;Saturday;Other;CL 58 CR 63;INJURED
257749;-75.55920793;6.23972053;9/01/2016;11:00 p m;Saturday;Other;CL 44 CR 36;INJURED
257807;-75.59764496;6.24951842;9/01/2016;11:15 a m;Saturday;Collision;CL 43 CR 80;MATERIAL DAMAGES
257739;-75.59645976;6.267750953;9/01/2016;11:20 a m;Saturday;Other;CR 80 A CL 53 A;INJURED
257738;-75.55090111;6.238905106;9/01/2016;11:30 a m;Saturday;run over pedestrian;CL 48 CR 27;INJURED
257811;-75.57098;6.23755253;9/01/2016;11:50 a m;Saturday;Collision;CL 37 CR 46;MATERIAL DAMAGES
257755;-75.54290082;6.283896908;9/01/2016;12:00 p m;Saturday;Collision;CR 31 CL 92 D;INJURED
257765;-75.61855926;6.252485418;9/01/2016;12:10 a m;Saturday;Collision;CL 39 CR 106 A;INJURED
257790;-75.56915628;6.293144846;9/01/2016;12:15 p m;Saturday;Collision;CR 64 C CL 99;INJURED
257812;-75.57539459;6.239974403;9/01/2016;12:20 p m;Saturday;Collision;CR 55 CL 37;MATERIAL DAMAGES
257745;-75.59560013;6.268245156;9/01/2016;12:30 p m;Saturday;Other;CR 80 CL 54;INJURED
257797;-75.58782291;6.210383372;9/01/2016;12:37 p m;Saturday;Collision;CR 65 CL 2;MATERIAL DAMAGES
257792;-75.56938404;6.260251271;9/01/2016;12:45 a m;Saturday;Collision;CR 55 CL 61;MATERIAL DAMAGES
257815;-75.54034102;6.231858396;10/01/2016;1:00 p m;Sunday;run over pedestrian;CL 49 CR 11 C;INJURED
257851;-75.60657834;6.220037447;10/01/2016;1:00 p m;Sunday;Other;CL 8 CR 85;INJURED
257828;-75.56847361;6.243878894;10/01/2016;1:10 p m;Sunday;run over pedestrian;CL 44 CR 46;INJURED
257835;-75.57303026;6.292828565;10/01/2016;1:20 a m;Sunday;Collision;CL 97 CR 70;INJURED
257829;-75.59395639;6.289859931;10/01/2016;1:30 a m;Sunday;run over pedestrian;CR 94 CL 78 B;INJURED
257860;-75.57001397;6.254646806;10/01/2016;1:30 p m;Sunday;Other;CR 55 B CL 54;INJURED
257842;-75.56927169;6.275783705;10/01/2016;1:40 p m;Sunday;Collision;CL 78 CR 63;INJURED
257872;-75.57600977;6.254919555;10/01/2016;1:40 p m;Sunday;Collision;CR 61 CL 52;MATERIAL DAMAGES
257839;-75.63067165;6.278785942;10/01/2016;2:20 p m;Sunday;Occupant fall;CL 64 CR 125;INJURED
257818;-75.58756843;6.264782158;10/01/2016;3:00 p m;Sunday;Collision;CL 55 CR 73;INJURED
257858;-75.59571868;6.288411638;10/01/2016;3:00 p m;Sunday;run over pedestrian;CR 94 A CL 77 DD;INJURED
257836;-75.57011324;6.234552007;10/01/2016;3:06 a m;Sunday;Collision;CL 34 CR 43 A;INJURED
257831;-75.5822798;6.285844306;10/01/2016;3:10 p m;Sunday;Collision;CR 76 CL 88;INJURED
257821;-75.57742135;6.271537808;10/01/2016;3:15 a m;Sunday;Collision;CL 71 CR 65;INJURED
257849;-75.59670331;6.239001246;10/01/2016;3:35 a m;Sunday;Collision;CL 33 CR 76;INJURED
257874;-75.56469179;6.218071797;10/01/2016;3:45 p m;Sunday;Collision;CL 19 CR 35;MATERIAL DAMAGES
257814;-75.56307131;6.242594072;10/01/2016;4:00 p m;Sunday;Other;CR 41 CL 46;INJURED
257879;-75.58060819;6.226724107;10/01/2016;4:02 p m;Sunday;Collision;CR 55 CL 25;MATERIAL DAMAGES
257832;-75.55439272;6.271086462;10/01/2016;4:20 a m;Sunday;Collision;CR 45 CL 78;INJURED
257840;-75.54669911;6.244725685;10/01/2016;4:45 p m;Sunday;Occupant fall;CR 25 BB CL 56;INJURED
257823;-75.55286755;6.279635551;10/01/2016;4:50 p m;Sunday;Collision;CR 45 CL 87;INJURED
257876;-75.55730104;6.249331883;10/01/2016;5:00 p m;Sunday;Collision;CR 39 CL 56;MATERIAL DAMAGES
257817;-75.61214573;6.260467321;10/01/2016;5:30 p m;Sunday;Occupant fall;CL 48 C CR 97 A;INJURED
257881;-75.55308637;6.303902983;10/01/2016;6.:00 a m;Sunday;Collision;CL 118 CR 50 A;MATERIAL DAMAGES
257856;-75.55841728;6.237926801;10/01/2016;6.:00 p m;Sunday;run over pedestrian;CR 34 CL 42;INJURED
257825;-75.57280476;6.276370391;10/01/2016;6.:30 p m;Sunday;run over pedestrian;CL 78 CR 64 C;INJURED
257826;-75.58376117;6.245447452;10/01/2016;6.:30 p m;Sunday;Collision;CR 65 CL 7;INJURED
257857;-75.59393778;6.280216642;10/01/2016;6.:30 p m;Sunday;Other;CR 87 A CL 76;INJURED
257853;-75.55391995;6.235378851;10/01/2016;6.:50 a m;Sunday;run over pedestrian;CL 42 CR 28;INJURED
257870;-75.56381607;6.252452798;10/01/2016;6.:50 a m;Sunday;Collision;CR 47 CL 55;MATERIAL DAMAGES
257869;-75.5780049;6.285597353;10/01/2016;6.:50 p m;Sunday;Collision;CL 91 CR 72;MATERIAL DAMAGES
257844;-75.58756843;6.264782158;10/01/2016;7:10 a m;Sunday;Other;CL 55 CR 73;INJURED
257848;-75.552486;6.306630841;10/01/2016;7:30 p m;Sunday;Collision;CR 50 B CL 124;INJURED
257877;-75.57619464;6.213677283;10/01/2016;7:30 p m;Sunday;Collision;CR 48 CL 11;MATERIAL DAMAGES
257865;-75.57742135;6.271537808;10/01/2016;8:00 p m;Sunday;Collision;CL 72 CR 65;MATERIAL DAMAGES
257880;-75.5732876;6.226508478;10/01/2016;8:00 p m;Sunday;Collision;CR 43 A CL 25 A;MATERIAL DAMAGES
257863;-75.56921748;6.275749714;10/01/2016;8:15 p m;Sunday;Collision;CR 63 CL 78;MATERIAL DAMAGES
257854;-75.54764476;6.298646161;10/01/2016;8:30 p m;Sunday;run over pedestrian;CR 42 B CL 110;INJURED
257878;-75.58450952;6.282632691;10/01/2016;9:20 p m;Sunday;Collision;CR 80 CL 79 C;MATERIAL DAMAGES
257868;-75.56228374;6.253392097;10/01/2016;9:30 a m;Sunday;Collision;CR 46 CL 57;MATERIAL DAMAGES
257873;-75.55807233;6.24000493;10/01/2016;9:30 a m;Sunday;Collision;CL 45 CR 35;MATERIAL DAMAGES
257822;-75.55739352;6.276933709;10/01/2016;9:30 p m;Sunday;Collision;CL 84 CR 49 B;INJURED
257833;-75.59134994;6.284077331;10/01/2016;9:30 p m;Sunday;Collision;CR 88 CL 77 C;INJURED
257820;-75.55126687;6.240085982;10/01/2016;9:45 a m;Sunday;Collision;CL 49 CR 28;INJURED
257845;-75.55779646;6.244499397;10/01/2016;10:05 a m;Sunday;Collision;CR 37 CL 50;INJURED
257883;-75.50719878;6.232655263;10/01/2016;10:08 p m;Sunday;Collision;Via Santa Elena Km 11 + 940;DEAD
257871;-75.53007848;6.232378279;10/01/2016;10:25 a m;Sunday;Collision;CL 55 CR 2;MATERIAL DAMAGES
257861;-75.59149539;6.289198931;10/01/2016;10:30 a m;Sunday;Other;CL 80 CR 91 C;INJURED
257830;-75.57825419;6.225875543;10/01/2016;10:55 a m;Sunday;run over pedestrian;CR 52 CL 25;INJURED
257837;-75.58321344;6.248576198;10/01/2016;11:00 a m;Sunday;Other;CR 65 CL 44;INJURED
257850;-75.54516739;6.270108471;10/01/2016;11:00 a m;Sunday;Occupant fall;CR 32 CL 79;INJURED
257816;-75.56525157;6.283758504;10/01/2016;11:00 p m;Sunday;Other;CR 55 CL 91;INJURED
257852;-75.5665531;6.297649728;10/01/2016;11:10 a m;Sunday;Collision;CR 64 C CL 103 D;INJURED
257843;-75.5609416;6.238995952;10/01/2016;11:20 a m;Sunday;Collision;CR 36 A CL 41;INJURED
257838;-75.58039522;6.219161398;10/01/2016;11:20 p m;Sunday;Collision;CR 52 CL 17;INJURED
257819;-75.59609291;6.256489351;10/01/2016;11:30 a m;Sunday;Collision;CR 78 CL 47;INJURED
257827;-75.56327602;6.302435211;10/01/2016;11:30 a m;Sunday;Collision;CR 64 C CL 111 A;INJURED
257866;-75.58825382;6.240906515;10/01/2016;11:50 a m;Sunday;Collision;CR 66 B CL 34 A;MATERIAL DAMAGES
257864;-75.61943682;6.254631264;10/01/2016;11:55 p m;Sunday;Collision;CL 40 CR 105;MATERIAL DAMAGES
257834;-75.55029338;6.294212432;10/01/2016;12:00 a m;Sunday;run over pedestrian;CR 43 B CL 105;INJURED
257847;-75.55251266;6.249026586;10/01/2016;12:00 a m;Sunday;Other;CL 58 CR 32;INJURED
257824;-75.5668575;6.252084034;10/01/2016;12:00 p m;Sunday;Collision;CL 52 A CR 50;INJURED
257875;-75.56267448;6.252688208;10/01/2016;12:00 p m;Sunday;Collision;CR 46 CL 56;MATERIAL DAMAGES
257867;-75.57229751;6.292564413;10/01/2016;12:20 p m;Sunday;Collision;CR 69 CL 97;MATERIAL DAMAGES
